title,link,original,sale,discount,currency,date,time
ruya,https://store.steampowered.com/app/886380/Ruya/?snr=1_7_7_2300_150_74,3.99,3.59,10,USD,2020-04-25,14:52:30.788024
bad run - turbo edition,https://store.steampowered.com/app/1285070/Bad_Run__Turbo_Edition/?snr=1_7_7_2300_150_74,3.99,3.59,10,USD,2020-04-25,14:52:30.788024
windmill kings,https://store.steampowered.com/app/1180420/Windmill_Kings/?snr=1_7_7_2300_150_74,4.99,2.99,40,USD,2020-04-25,14:52:30.789032
murder diaries: ankara,https://store.steampowered.com/app/795960/Murder_Diaries_Ankara/?snr=1_7_7_2300_150_74,14.99,8.99,40,USD,2020-04-25,14:52:30.789032
alien attack: pocket edition,https://store.steampowered.com/app/896400/Alien_Attack_Pocket_Edition/?snr=1_7_7_2300_150_74,0.99,0.58,41,USD,2020-04-25,14:52:30.790032
sheptun,https://store.steampowered.com/app/1234900/Sheptun/?snr=1_7_7_2300_150_74,0.99,0.59,40,USD,2020-04-25,14:52:30.790032
泡泡三国,https://store.steampowered.com/app/1282240/_/?snr=1_7_7_2300_150_74,0.99,0.59,40,USD,2020-04-25,14:52:30.791031
hamster daily,https://store.steampowered.com/app/839590/Hamster_Daily/?snr=1_7_7_2300_150_74,0.99,0.59,40,USD,2020-04-25,14:52:30.791031
t.a.r.s,https://store.steampowered.com/app/1239590/TARS/?snr=1_7_7_2300_150_74,1.99,1.19,40,USD,2020-04-25,14:52:30.792030
djiguli,https://store.steampowered.com/app/1294160/DJIGULI/?snr=1_7_7_2300_150_74,6.99,4.19,40,USD,2020-04-25,14:52:30.792030
russpuppy kid games,https://store.steampowered.com/app/932420/Russpuppy_Kid_Games/?snr=1_7_7_2300_150_74,4.99,2.99,40,USD,2020-04-25,14:52:30.793030
the enclosure,https://store.steampowered.com/app/1274160/The_Enclosure/?snr=1_7_7_2300_150_74,4.99,2.99,40,USD,2020-04-25,14:52:30.793030
poker simulator,https://store.steampowered.com/app/830750/Poker_Simulator/?snr=1_7_7_2300_150_74,4.99,4.49,10,USD,2020-04-25,14:52:30.794020
super orb collector,https://store.steampowered.com/app/1031640/Super_Orb_Collector/?snr=1_7_7_2300_150_74,1.99,1.19,40,USD,2020-04-25,14:52:30.794020
crash the game,https://store.steampowered.com/app/1161670/CRASH_THE_GAME/?snr=1_7_7_2300_150_74,0.99,0.59,40,USD,2020-04-25,14:52:30.795020
tal: wizard's adventures,https://store.steampowered.com/app/1197010/TAL_Wizards_Adventures/?snr=1_7_7_2300_150_74,1.99,1.19,40,USD,2020-04-25,14:52:30.795020
try again!,https://store.steampowered.com/app/1128370/Try_again/?snr=1_7_7_2300_150_74,1.99,1.19,40,USD,2020-04-25,14:52:30.796019
color party,https://store.steampowered.com/app/898380/Color_Party/?snr=1_7_7_2300_150_74,0.99,0.59,40,USD,2020-04-25,14:52:30.797020
hookshot,https://store.steampowered.com/app/1031570/Hookshot/?snr=1_7_7_2300_150_74,1.99,1.19,40,USD,2020-04-25,14:52:30.797020
hot pool,https://store.steampowered.com/app/727610/Hot_Pool/?snr=1_7_7_2300_150_75,0.99,0.59,40,USD,2020-04-25,14:52:33.020845
zombie claus,https://store.steampowered.com/app/1213640/Zombie_Claus/?snr=1_7_7_2300_150_75,5.99,3.29,45,USD,2020-04-25,14:52:33.020845
the narrator is a dick : longer\, harder\, and uncut,https://store.steampowered.com/app/1275770/The_Narrator_is_a_DICK__Longer_Harder_and_Uncut/?snr=1_7_7_2300_150_75,0.99,0.89,10,USD,2020-04-25,14:52:33.021845
infection,https://store.steampowered.com/app/1203850/Infection/?snr=1_7_7_2300_150_75,0.99,0.84,15,USD,2020-04-25,14:52:33.022844
the broston saga,https://store.steampowered.com/app/1286170/The_Broston_Saga/?snr=1_7_7_2300_150_75,0.99,0.89,10,USD,2020-04-25,14:52:33.022844
apprentice knight-iona,https://store.steampowered.com/app/1284260/Apprentice_KnightIona/?snr=1_7_7_2300_150_75,1.99,1.79,10,USD,2020-04-25,14:52:33.023843
chicken wars,https://store.steampowered.com/app/668790/Chicken_Wars/?snr=1_7_7_2300_150_75,1.99,1.11,44,USD,2020-04-25,14:52:33.024842
puzzlekid,https://store.steampowered.com/app/1272520/PuzzleKid/?snr=1_7_7_2300_150_75,3.99,3.59,10,USD,2020-04-25,14:52:33.024842
space battle: humanity - casual strategy sci-fi,https://store.steampowered.com/app/661970/SPACE_BATTLE_Humanity__casual_strategy_scifi/?snr=1_7_7_2300_150_75,1.99,1.63,18,USD,2020-04-25,14:52:33.025842
greed 2: forbidden experiments,https://store.steampowered.com/app/1007730/Greed_2_Forbidden_Experiments/?snr=1_7_7_2300_150_75,4.99,3.34,33,USD,2020-04-25,14:52:33.025842
murderwave: digital slaughter,https://store.steampowered.com/app/817980/Murderwave_Digital_Slaughter/?snr=1_7_7_2300_150_75,3.99,2.31,42,USD,2020-04-25,14:52:33.026841
leaf,https://store.steampowered.com/app/1048960/Leaf/?snr=1_7_7_2300_150_75,14.99,8.69,42,USD,2020-04-25,14:52:33.027841
neonflight,https://store.steampowered.com/app/1246120/NeonFlight/?snr=1_7_7_2300_150_75,0.99,0.63,36,USD,2020-04-25,14:52:33.028840
neocube,https://store.steampowered.com/app/671580/NeoCube/?snr=1_7_7_2300_150_75,0.99,0.64,35,USD,2020-04-25,14:52:33.028840
bounced,https://store.steampowered.com/app/656360/BOUNCED/?snr=1_7_7_2300_150_75,2.99,1.79,40,USD,2020-04-25,14:52:33.029840
in your realm,https://store.steampowered.com/app/898830/In_Your_Realm/?snr=1_7_7_2300_150_75,4.99,2.99,40,USD,2020-04-25,14:52:33.030839
zoological era,https://store.steampowered.com/app/950600/Zoological_Era/?snr=1_7_7_2300_150_75,0.99,0.59,40,USD,2020-04-25,14:52:33.031839
infferno,https://store.steampowered.com/app/1211730/Infferno/?snr=1_7_7_2300_150_75,14.99,8.99,40,USD,2020-04-25,14:52:33.032837
deadly maze: phase 1,https://store.steampowered.com/app/1127250/Deadly_Maze_Phase_1/?snr=1_7_7_2300_150_75,9.99,5.99,40,USD,2020-04-25,14:52:33.032837
super grower,https://store.steampowered.com/app/991750/Super_Grower/?snr=1_7_7_2300_150_75,1.99,1.19,40,USD,2020-04-25,14:52:33.033838
enchanted path,https://store.steampowered.com/app/993580/Enchanted_Path/?snr=1_7_7_2300_150_75,1.99,1.19,40,USD,2020-04-25,14:52:33.034836
super space jump man,https://store.steampowered.com/app/1035860/Super_Space_Jump_Man/?snr=1_7_7_2300_150_75,1.99,1.19,40,USD,2020-04-25,14:52:33.034836
planet lander,https://store.steampowered.com/app/1183140/Planet_Lander/?snr=1_7_7_2300_150_75,0.99,0.59,40,USD,2020-04-25,14:52:33.034836
undead souls,https://store.steampowered.com/app/667170/Undead_Souls/?snr=1_7_7_2300_150_75,9.99,5.99,40,USD,2020-04-25,14:52:33.035835
maze slider,https://store.steampowered.com/app/1262260/Maze_Slider/?snr=1_7_7_2300_150_75,0.99,0.59,40,USD,2020-04-25,14:52:33.035835
fuktopia,https://store.steampowered.com/app/795490/FukTopia/?snr=1_7_7_2300_150_76,14.99,8.99,40,USD,2020-04-25,14:52:34.490051
b.o.t.s. and the robofriends,https://store.steampowered.com/app/971150/BOTS_and_the_Robofriends/?snr=1_7_7_2300_150_76,24.99,14.99,40,USD,2020-04-25,14:52:34.491050
riftstar raiders,https://store.steampowered.com/app/462630/RiftStar_Raiders/?snr=1_7_7_2300_150_76,19.99,11.99,40,USD,2020-04-25,14:52:34.491050
sushiparty,https://store.steampowered.com/app/817410/SushiParty/?snr=1_7_7_2300_150_76,4.99,3.49,30,USD,2020-04-25,14:52:34.492050
witchcraft: pandoras box,https://store.steampowered.com/app/1203400/Witchcraft_Pandoras_Box/?snr=1_7_7_2300_150_76,4.99,3.34,33,USD,2020-04-25,14:52:34.492050
invasion,https://store.steampowered.com/app/972960/Invasion/?snr=1_7_7_2300_150_76,9.99,6.99,30,USD,2020-04-25,14:52:34.493049
the ancient labyrinth,https://store.steampowered.com/app/1150400/The_Ancient_Labyrinth/?snr=1_7_7_2300_150_76,3.99,2.47,38,USD,2020-04-25,14:52:34.493049
expel,https://store.steampowered.com/app/1264610/_expel/?snr=1_7_7_2300_150_76,0.99,0.93,6,USD,2020-04-25,14:52:34.494049
uro2,https://store.steampowered.com/app/1161800/URO2/?snr=1_7_7_2300_150_76,14.99,10.49,30,USD,2020-04-25,14:52:34.494049
quest for conquest,https://store.steampowered.com/app/1147020/Quest_for_Conquest/?snr=1_7_7_2300_150_76,4.99,3.49,30,USD,2020-04-25,14:52:34.495048
montero,https://store.steampowered.com/app/795910/Montero/?snr=1_7_7_2300_150_76,3.99,2.51,37,USD,2020-04-25,14:52:34.495048
the orphan a tale of an errant ghost - hidden object game,https://store.steampowered.com/app/1176560/The_Orphan_A_Tale_of_An_Errant_Ghost__Hidden_Object_Game/?snr=1_7_7_2300_150_76,2.99,2.09,30,USD,2020-04-25,14:52:34.496047
turniej robotów,https://store.steampowered.com/app/1259830/Turniej_Robotw/?snr=1_7_7_2300_150_76,10.99,7.69,30,USD,2020-04-25,14:52:34.496047
sushiparty2,https://store.steampowered.com/app/1161810/SushiParty2/?snr=1_7_7_2300_150_76,9.99,6.99,30,USD,2020-04-25,14:52:34.497047
virus kombat,https://store.steampowered.com/app/1285820/Virus_Kombat/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.497047
knightroyale,https://store.steampowered.com/app/1259310/KnightRoyale/?snr=1_7_7_2300_150_76,0.99,0.68,31,USD,2020-04-25,14:52:34.498046
spacevibes,https://store.steampowered.com/app/1187430/SpaceVibes/?snr=1_7_7_2300_150_76,4.99,3.49,30,USD,2020-04-25,14:52:34.498046
stop! dictator kim jong-un,https://store.steampowered.com/app/855100/Stop_Dictator_Kim_Jongun/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.499046
wat a life,https://store.steampowered.com/app/1221430/Wat_A_Life/?snr=1_7_7_2300_150_76,4.99,3.49,30,USD,2020-04-25,14:52:34.499046
minimalist space war,https://store.steampowered.com/app/1283580/Minimalist_Space_War/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.500045
neon slashers,https://store.steampowered.com/app/1022380/Neon_Slashers/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.500045
鸿门一宴(malicious dinner),https://store.steampowered.com/app/1091520/Malicious_Dinner/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.500045
super lumberjack,https://store.steampowered.com/app/1069540/Super_Lumberjack/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.501045
cospuzzle: giu hellsing,https://store.steampowered.com/app/1022280/CosPuzzle_Giu_Hellsing/?snr=1_7_7_2300_150_76,0.99,0.69,30,USD,2020-04-25,14:52:34.501045
lost in ferry vr,https://store.steampowered.com/app/1226490/Lost_In_Ferry_VR/?snr=1_7_7_2300_150_76,9.99,6.49,35,USD,2020-04-25,14:52:34.502044
skat 3d premium,https://store.steampowered.com/app/1070770/Skat_3D_Premium/?snr=1_7_7_2300_150_77,14.99,9.74,35,USD,2020-04-25,14:52:36.023370
greyhound manager 2 rebooted,https://store.steampowered.com/app/586460/Greyhound_Manager_2_Rebooted/?snr=1_7_7_2300_150_77,14.99,11.99,20,USD,2020-04-25,14:52:36.024369
everyday baseball vr,https://store.steampowered.com/app/903620/Everyday_Baseball_VR/?snr=1_7_7_2300_150_77,14.99,9.89,34,USD,2020-04-25,14:52:36.024369
spellpunk vr,https://store.steampowered.com/app/1258980/SpellPunk_VR/?snr=1_7_7_2300_150_77,19.99,16.99,15,USD,2020-04-25,14:52:36.025369
scrolor,https://store.steampowered.com/app/1260230/Scrolor/?snr=1_7_7_2300_150_77,2.99,2.00,33,USD,2020-04-25,14:52:36.025369
corpoct,https://store.steampowered.com/app/1135860/Corpoct/?snr=1_7_7_2300_150_77,9.99,7.49,25,USD,2020-04-25,14:52:36.026368
that which binds us,https://store.steampowered.com/app/870190/That_Which_Binds_Us/?snr=1_7_7_2300_150_77,8.99,6.74,25,USD,2020-04-25,14:52:36.026368
the trials of olympus iii: king of the world,https://store.steampowered.com/app/1043380/The_Trials_of_Olympus_III_King_of_the_World/?snr=1_7_7_2300_150_77,4.99,3.74,25,USD,2020-04-25,14:52:36.027368
nyanco space,https://store.steampowered.com/app/1257670/Nyanco_Space/?snr=1_7_7_2300_150_77,2.99,2.24,25,USD,2020-04-25,14:52:36.027368
norr part i: ace shot,https://store.steampowered.com/app/1112330/NORR_part_I_Ace_Shot/?snr=1_7_7_2300_150_77,1.99,1.49,25,USD,2020-04-25,14:52:36.028397
audioship,https://store.steampowered.com/app/661560/Audioship/?snr=1_7_7_2300_150_77,2.99,2.24,25,USD,2020-04-25,14:52:36.028397
anicon - animal complex - sheep's path,https://store.steampowered.com/app/611390/Anicon__Animal_Complex__Sheeps_Path/?snr=1_7_7_2300_150_77,7.99,5.59,30,USD,2020-04-25,14:52:36.028397
vkt prime system crash,https://store.steampowered.com/app/1018980/VKT_Prime_System_Crash/?snr=1_7_7_2300_150_77,1.99,1.39,30,USD,2020-04-25,14:52:36.029369
under water : abyss survival vr,https://store.steampowered.com/app/1042130/Under_Water__Abyss_Survival_VR/?snr=1_7_7_2300_150_77,5.99,4.19,30,USD,2020-04-25,14:52:36.029369
长星 long star,https://store.steampowered.com/app/1235440/_Long_Star/?snr=1_7_7_2300_150_77,10.99,7.69,30,USD,2020-04-25,14:52:36.030378
flan,https://store.steampowered.com/app/974850/Flan/?snr=1_7_7_2300_150_77,9.99,6.99,30,USD,2020-04-25,14:52:36.030378
super squash,https://store.steampowered.com/app/1222840/Super_Squash/?snr=1_7_7_2300_150_77,4.99,3.49,30,USD,2020-04-25,14:52:36.031378
heroes of maidan 3: crimean battle,https://store.steampowered.com/app/1179790/Heroes_Of_Maidan_3_Crimean_Battle/?snr=1_7_7_2300_150_77,6.99,4.89,30,USD,2020-04-25,14:52:36.031378
三和大神,https://store.steampowered.com/app/974450/_/?snr=1_7_7_2300_150_77,0.99,0.89,10,USD,2020-04-25,14:52:36.032377
employee recycling center,https://store.steampowered.com/app/629030/Employee_Recycling_Center/?snr=1_7_7_2300_150_77,1.99,1.79,10,USD,2020-04-25,14:52:36.032377
m.a.x. 2: mechanized assault & exploration,https://store.steampowered.com/app/756810/MAX_2_Mechanized_Assault__Exploration/?snr=1_7_7_2300_150_77,9.99,7.99,20,USD,2020-04-25,14:52:36.033383
vaporwave world,https://store.steampowered.com/app/1243560/Vaporwave_World/?snr=1_7_7_2300_150_77,6.99,5.59,20,USD,2020-04-25,14:52:36.033383
technotsunami,https://store.steampowered.com/app/1240460/TechnoTsunami/?snr=1_7_7_2300_150_77,9.99,8.49,15,USD,2020-04-25,14:52:36.034382
hopper rabbit,https://store.steampowered.com/app/972990/Hopper_Rabbit/?snr=1_7_7_2300_150_77,4.99,3.99,20,USD,2020-04-25,14:52:36.034382
the wire loop game vr,https://store.steampowered.com/app/495390/The_Wire_Loop_Game_VR/?snr=1_7_7_2300_150_77,4.99,3.74,25,USD,2020-04-25,14:52:36.035366
neon tower blast,https://store.steampowered.com/app/1112710/Neon_Tower_Blast/?snr=1_7_7_2300_150_78,0.99,0.74,25,USD,2020-04-25,14:52:37.497672
forest of math,https://store.steampowered.com/app/1226170/Forest_of_MATH/?snr=1_7_7_2300_150_78,3.99,2.99,25,USD,2020-04-25,14:52:37.498671
color crush,https://store.steampowered.com/app/1280490/Color_Crush/?snr=1_7_7_2300_150_78,4.99,3.74,25,USD,2020-04-25,14:52:37.499687
weekend drive,https://store.steampowered.com/app/432390/Weekend_Drive/?snr=1_7_7_2300_150_78,24.99,18.74,25,USD,2020-04-25,14:52:37.500671
exogenesis ~perils of rebirth~,https://store.steampowered.com/app/1041270/Exogenesis_Perils_of_Rebirth/?snr=1_7_7_2300_150_78,29.99,22.49,25,USD,2020-04-25,14:52:37.500671
greed 3: old enemies returning,https://store.steampowered.com/app/1034280/Greed_3_Old_Enemies_Returning/?snr=1_7_7_2300_150_78,7.99,5.99,25,USD,2020-04-25,14:52:37.501686
gooberries,https://store.steampowered.com/app/1081070/Gooberries/?snr=1_7_7_2300_150_78,19.99,14.99,25,USD,2020-04-25,14:52:37.501686
chronac,https://store.steampowered.com/app/1079470/Chronac/?snr=1_7_7_2300_150_78,14.99,12.74,15,USD,2020-04-25,14:52:37.502669
run crabby run - adventure,https://store.steampowered.com/app/685430/Run_Crabby_Run__adventure/?snr=1_7_7_2300_150_78,0.99,0.81,18,USD,2020-04-25,14:52:37.502669
p1r4t3s,https://store.steampowered.com/app/1133890/P1R4T3S/?snr=1_7_7_2300_150_78,9.99,8.49,15,USD,2020-04-25,14:52:37.503669
imm defense 2,https://store.steampowered.com/app/1221510/IMM_Defense_2/?snr=1_7_7_2300_150_78,0.99,0.82,17,USD,2020-04-25,14:52:37.503669
maze of time,https://store.steampowered.com/app/1028990/Maze_Of_Time/?snr=1_7_7_2300_150_78,1.99,1.69,15,USD,2020-04-25,14:52:37.504669
death runner,https://store.steampowered.com/app/665550/Death_Runner/?snr=1_7_7_2300_150_78,0.99,0.84,15,USD,2020-04-25,14:52:37.504669
ham-master,https://store.steampowered.com/app/1179460/HAMMASTER/?snr=1_7_7_2300_150_78,0.99,0.84,15,USD,2020-04-25,14:52:37.505668
duralumin wind,https://store.steampowered.com/app/724760/Duralumin_Wind/?snr=1_7_7_2300_150_78,0.99,0.79,20,USD,2020-04-25,14:52:37.505668
lonia saga 2,https://store.steampowered.com/app/861080/Lonia_Saga_2/?snr=1_7_7_2300_150_78,7.99,6.39,20,USD,2020-04-25,14:52:37.505668
aloe and cal,https://store.steampowered.com/app/1209760/Aloe_and_Cal/?snr=1_7_7_2300_150_78,19.99,15.99,20,USD,2020-04-25,14:52:37.506667
advanced creator of labyrinths,https://store.steampowered.com/app/1283920/Advanced_creator_of_labyrinths/?snr=1_7_7_2300_150_78,3.00,2.40,20,USD,2020-04-25,14:52:37.506667
vaporspace,https://store.steampowered.com/app/1031630/Vaporspace/?snr=1_7_7_2300_150_78,4.99,3.99,20,USD,2020-04-25,14:52:37.507667
call of otechestvo donbass,https://store.steampowered.com/app/1067520/Call_of_Otechestvo_Donbass/?snr=1_7_7_2300_150_78,0.99,0.79,20,USD,2020-04-25,14:52:37.507667
eleven prophecies,https://store.steampowered.com/app/1011720/Eleven_Prophecies/?snr=1_7_7_2300_150_78,7.99,6.39,20,USD,2020-04-25,14:52:37.508666
warp factor,https://store.steampowered.com/app/1254200/Warp_Factor/?snr=1_7_7_2300_150_78,6.99,5.59,20,USD,2020-04-25,14:52:37.508666
驱灵,https://store.steampowered.com/app/1231440/_/?snr=1_7_7_2300_150_78,2.99,2.39,20,USD,2020-04-25,14:52:37.509665
dark space conqueror,https://store.steampowered.com/app/1079780/Dark_Space_Conqueror/?snr=1_7_7_2300_150_78,3.99,3.19,20,USD,2020-04-25,14:52:37.509665
plants,https://store.steampowered.com/app/855730/Plants/?snr=1_7_7_2300_150_78,1.99,1.59,20,USD,2020-04-25,14:52:37.510665
驱灵,https://store.steampowered.com/app/1231440/_/?snr=1_7_7_2300_150_79,2.99,2.39,20,USD,2020-04-25,14:52:39.640109
the mars agenda,https://store.steampowered.com/app/993520/The_Mars_Agenda/?snr=1_7_7_2300_150_79,4.99,3.99,20,USD,2020-04-25,14:52:39.640109
blaster squad,https://store.steampowered.com/app/1262450/Blaster_Squad/?snr=1_7_7_2300_150_79,11.99,9.59,20,USD,2020-04-25,14:52:39.641109
food factory vr,https://store.steampowered.com/app/1190320/FOOD_FACTORY_VR/?snr=1_7_7_2300_150_79,9.99,8.99,10,USD,2020-04-25,14:52:39.641109
beats of fury,https://store.steampowered.com/app/727450/Beats_Of_Fury/?snr=1_7_7_2300_150_79,6.99,6.29,10,USD,2020-04-25,14:52:39.642108
noms the fish,https://store.steampowered.com/app/982090/Noms_the_Fish/?snr=1_7_7_2300_150_79,2.99,2.69,10,USD,2020-04-25,14:52:39.642108
chamber of the sci-mutant priestess,https://store.steampowered.com/app/768480/Chamber_of_the_SciMutant_Priestess/?snr=1_7_7_2300_150_79,4.99,4.49,10,USD,2020-04-25,14:52:39.643107
demon blast,https://store.steampowered.com/app/1250940/Demon_Blast/?snr=1_7_7_2300_150_79,14.99,13.49,10,USD,2020-04-25,14:52:39.643107
one true cuddle,https://store.steampowered.com/app/1217310/One_True_Cuddle/?snr=1_7_7_2300_150_79,2.99,2.69,10,USD,2020-04-25,14:52:39.644107
dissection,https://store.steampowered.com/app/1284050/Dissection/?snr=1_7_7_2300_150_79,4.99,4.49,10,USD,2020-04-25,14:52:39.644107
kingdom-heroes,https://store.steampowered.com/app/1013000/KingdomHeroes/?snr=1_7_7_2300_150_79,0.99,0.89,10,USD,2020-04-25,14:52:39.644107
arcsaber vr,https://store.steampowered.com/app/648150/Arcsaber_VR/?snr=1_7_7_2300_150_79,4.99,4.49,10,USD,2020-04-25,14:52:39.645107
bala na manga,https://store.steampowered.com/app/945390/Bala_na_manga/?snr=1_7_7_2300_150_79,0.99,0.84,15,USD,2020-04-25,14:52:39.645107
jetball arena,https://store.steampowered.com/app/1008890/JetBall_Arena/?snr=1_7_7_2300_150_79,1.99,1.69,15,USD,2020-04-25,14:52:39.646106
yggdrasil jigsaw puzzle,https://store.steampowered.com/app/1045400/YGGDRASIL_JIGSAW_PUZZLE/?snr=1_7_7_2300_150_79,0.99,0.84,15,USD,2020-04-25,14:52:39.647106
cucumber defense vr,https://store.steampowered.com/app/1142510/Cucumber_Defense_VR/?snr=1_7_7_2300_150_79,7.99,6.79,15,USD,2020-04-25,14:52:39.647106
first contact,https://store.steampowered.com/app/1204580/First_Contact/?snr=1_7_7_2300_150_79,6.99,5.94,15,USD,2020-04-25,14:52:39.648105
pit blocks 3d,https://store.steampowered.com/app/792000/Pit_Blocks_3D/?snr=1_7_7_2300_150_79,3.99,3.59,10,USD,2020-04-25,14:52:39.648105
current,https://store.steampowered.com/app/827530/Current/?snr=1_7_7_2300_150_79,0.99,0.89,10,USD,2020-04-25,14:52:39.649105
relic keepers,https://store.steampowered.com/app/675660/Relic_Keepers/?snr=1_7_7_2300_150_79,1.99,1.79,10,USD,2020-04-25,14:52:39.649105
adecke - cards games deluxe,https://store.steampowered.com/app/1052480/Adecke__Cards_Games_Deluxe/?snr=1_7_7_2300_150_79,9.99,8.99,10,USD,2020-04-25,14:52:39.650105
radical gear,https://store.steampowered.com/app/1118690/Radical_Gear/?snr=1_7_7_2300_150_79,2.99,2.69,10,USD,2020-04-25,14:52:39.650105
